"Time [ms]","CoreLoss [mW]"
5.79999999999999,4.85319316000535
5.84999999999999,4.98442542087104
5.89999999999999,4.99983408590529
5.94999999999999,4.92464976199729
5.99999999999999,4.73099255756199
6.04999999999999,4.47786702250124
6.09999999999999,4.2323310480848
6.14999999999999,4.01033581513237
6.19999999999999,3.89701071639486
6.24999999999999,3.92940782460215
6.29999999999999,4.07167904432363
6.34999999999999,4.281859301137
6.39999999999999,4.56890668632004
6.44999999999999,4.91715181850631
6.49999999999999,5.28073468851231
6.54999999999999,5.58136479052792
6.59999999999999,5.77028747526914
6.64999999999999,5.7809599628957
6.69999999999999,5.6209000078137
6.74999999999999,5.50514686732386
6.79999999999999,5.33544869994908
6.84999999999999,5.09473422879262
6.89999999999999,4.82565355607111
6.94999999999999,4.56947332051185
6.99999999999999,4.40419188318249
7.04999999999999,4.3682495960334
7.09999999999998,4.52640621889836
7.14999999999998,4.753719725697
7.19999999999998,5.11962562338763
7.24999999999998,5.52906716179578
7.29999999999998,6.01376858057354
7.34999999999998,6.47368908272475
7.39999999999998,6.87582366431922
7.44999999999998,7.15961345104742
7.49999999999998,7.29788058198794
7.54999999999998,7.31006060273574
7.59999999999998,7.18108636274517
7.64999999999998,6.91711634277088
7.69999999999998,6.54687955571366
7.74999999999998,6.13794885902716
7.79999999999998,5.72004174132362
7.84999999999998,5.4173995735311
7.89999999999998,5.22896299309555
7.94999999999998,5.20491219121438
7.99999999999998,5.26148254188384
8.04999999999998,5.50575937376546
8.09999999999998,5.85681499892606
8.14999999999998,6.31155814716911
8.19999999999998,6.74543249775661
8.24999999999998,7.1063033701466
8.29999999999998,7.33430248421324
8.34999999999998,7.4428961466341
8.39999999999998,7.38150224156844
8.44999999999998,7.22431099264012
8.49999999999998,6.91178360193158
8.54999999999998,6.50565451698719
8.59999999999998,6.08175701620851
8.64999999999998,5.68701803582001
8.69999999999998,5.41165949490619
8.74999999999997,5.28669701648628
8.79999999999997,5.28585633220958
8.84999999999997,5.41023322459309
8.89999999999997,5.68258987432359
8.94999999999997,6.08807625894126
8.99999999999997,6.54594683493326
9.04999999999997,6.96075681296662
9.09999999999997,7.27809424377078
9.14999999999997,7.45289551277357
9.19999999999997,7.53553445178109
9.24999999999997,7.44212868496952
9.29999999999997,7.22142806724799
9.34999999999997,6.87240548139256
9.39999999999997,6.44651115876141
9.44999999999997,6.01180083798855
9.49999999999997,5.66628530686014
9.54999999999997,5.42937460985611
9.59999999999997,5.36475720763263
9.64999999999997,5.37201925552197
9.69999999999997,5.55844549627289
9.74999999999997,5.87314143612497
9.79999999999997,6.31568667934834
9.84999999999997,6.75076372376616
9.89999999999997,7.14470422956025
9.94999999999997,7.43125259775817
9.99999999999997,7.57974185893065
10.05,7.5944502224716
10.1,7.45244961918398
10.15,7.1617683391005
10.2,6.75781958114783
10.25,6.32763457157386
10.3,5.8930990716639
10.35,5.57102635482465
10.4,5.38474885711014
10.45,5.35326302556973
10.5,5.39999254902845
10.55,5.62886017805883
10.6,5.98208945109216
10.65,6.4499686385881
10.7,6.89379145297963
10.75,7.25474986546719
10.8,7.48367592497109
10.85,7.5922254338681
10.9,7.52665261038071
10.95,7.35794250267172
11,7.02766646086145
11.05,6.59889330321558
11.1,6.15126312230138
11.15,5.74561964350882
11.2,5.4741265710773
11.25,5.353671518842
11.3,5.3505137813797
11.35,5.46021116337324
11.4,5.73081585904759
11.45,6.15521646217949
11.5,6.60891479980958
11.55,7.03227333070939
11.6,7.3540121363736
11.65,7.53185672157515
11.7,7.60847218927453
11.75,7.49984496751476
11.8,7.25916107228373
11.85,6.89809569412057
11.9,6.46134442668781
11.95,6.01865012524504
12,5.66616782121004
12.05,5.41962914318937
12.1,5.34959416048801
12.15,5.34844910292223
12.2,5.54789095222203
12.25,5.86180154526522
12.3,6.30352899566736
12.35,6.74327715573644
12.4,7.13698423300551
12.45,7.41879453377358
12.5,7.56008380668233
12.55,7.56624515927158
12.6,7.42745541467169
12.65,7.14366234818817
12.7,6.75290925011651
12.75,6.32336432529278
12.8,5.88439809523195
12.85,5.56535017701179
12.8999999999999,5.36167015590107
12.9499999999999,5.3243954416597
12.9999999999999,5.37008813370794
13.0499999999999,5.6121664867701
13.0999999999999,5.9662867222906
13.1499999999999,6.42359271402254
13.1999999999999,6.8594662275373
13.2499999999999,7.22042798048432
13.2999999999999,7.45390957544465
13.3499999999999,7.57522413145699
13.3999999999999,7.50875638249566
13.4499999999999,7.34209688372866
13.4999999999999,7.01961055647233
13.5499999999999,6.60059789808312
13.5999999999999,6.16629381378586
13.6499999999999,5.76247630555177
13.6999999999999,5.4777283745968
13.7499999999999,5.34368408056211
13.7999999999999,5.33461491918696
13.8499999999999,5.45243462317769
13.8999999999999,5.72232293496958
13.9499999999999,6.12902540859242
13.9999999999999,6.58692502442955
14.0499999999999,7.00586616867306
14.0999999999999,7.32866822079148
14.1499999999999,7.50523852607216
14.1999999999999,7.59028586816553
14.2499999999999,7.49658662781056
14.2999999999999,7.26951723198714
14.3499999999999,6.90953107892881
14.3999999999999,6.47282328795663
14.4499999999999,6.03204464791248
14.4999999999999,5.68069486855528
14.5499999999999,5.4377026986948
14.5999999999999,5.36811671971439
14.6499999999999,5.37283732023666
14.6999999999999,5.55909514484296
14.7499999999999,5.87466840469786
14.7999999999999,6.31566666721336
14.8499999999999,6.74982698249812
14.8999999999999,7.14155537051503
14.9499999999999,7.42669973410363
14.9999999999999,7.5752554594004
15.0499999999999,7.58998644443335
15.0999999999999,7.44756960708878
15.1499999999999,7.15911470146684
15.1999999999999,6.75805698948851
15.2499999999999,6.32802224579259
15.2999999999999,5.89224824800122
15.3499999999999,5.56999220366579
15.3999999999999,5.38370942672098
15.4499999999999,5.35235672415013
15.4999999999999,5.39903347015812
15.5499999999999,5.62743252149352
15.5999999999999,5.98078038452689
15.6499999999999,6.44919847864527
15.6999999999999,6.89403259845671
15.7499999999999,7.25400114446379
15.7999999999999,7.48218493808718
15.8499999999999,7.59071885441023
15.8999999999999,7.52568383205515
15.9499999999999,7.35773748787705
15.9999999999999,7.02777373974485
16.0499999999999,6.5989315300054
16.0999999999999,6.15171318972542
16.1499999999999,5.74561533634764
16.2,5.4738505685569
16.25,5.35331184606846
16.3,5.35076084559452
16.35,5.46064935286302
16.4,5.73075278429906
16.45,6.15524698752877
16.5,6.60930697481109
16.55,7.03255388030409
16.6,7.35410156241934
16.65,7.53194261083799
16.7,7.60807029752016
16.75,7.49882972792103
16.8,7.25820441584065
16.85,6.89779861674845
16.9,6.46142200324985
16.95,6.01889061643684
17,5.6661848177252
17.05,5.41944810351744
17.1,5.34987064334772
17.15,5.34899254015456
17.2,5.5484579929267
17.25,5.86201942723502
17.3,6.30381347547019
17.35,6.74321426579438
17.4,7.13672662147377
17.45,7.41859587416876
17.5,7.56051734928107
17.55,7.56653539842841
17.6,7.42758323421029
17.65,7.14366518935292
17.7,6.75280289411008
17.75,6.32375292426725
17.8,5.88502895590172
17.85,5.56566516035778
17.9,5.36167026960565
17.95,5.32456660173373
18,5.37041890639413
18.05,5.61253721610746
18.1,5.9670972440487
18.15,6.42532763066684
18.2,6.85987977503491
18.25,7.21941772518401
18.3,7.45320453244034
18.35,7.57529081548173
18.4,7.50861605937269
18.45,7.34146548889618
18.5,7.01742727041767
18.55,6.59966580925609
18.6,6.16502317389538
18.65,5.76121847751431
18.7,5.47676420363815
18.75,5.34407752336512
18.8,5.3345588647902
18.85,5.45167612161338
18.9,5.72153252901829
18.95,6.12828399076157
19,6.58806766031876
19.05,7.00665503074
19.1,7.32873769250721
19.15,7.50662375657567
19.2,7.59272732455064
19.25,7.49562829409846
19.3,7.26541328007922
19.35,6.9068658931367
19.4,6.47272489514048
19.45,6.03233917005699
19.5,5.68096094160922
19.55,5.43772523233001
19.6,5.36860219499575
19.65,5.37290035768295
19.7000000000001,5.55690141437213
19.7500000000001,5.87164393879201
19.8000000000001,6.31472435340946
19.8500000000001,6.74873326501993
19.9000000000001,7.14072391093516
19.9500000000001,7.42688997033061
20.0000000000001,7.57672091044111
20.0500000000001,7.59151554800982
20.1000000000001,7.44950488700953
20.1500000000001,7.16018950752892
20.2000000000001,6.75701606887005
20.2500000000001,6.32629572829791
20.3000000000001,5.8911208965145
20.3500000000001,5.56922766532739
20.4000000000001,5.38312358570076
20.4500000000001,5.35223656511264
20.5000000000001,5.39889310764718
20.5500000000001,5.62693662102907
20.6000000000001,5.98087613796106
20.6500000000001,6.44928563916706
20.7000000000001,6.89392234772306
20.7500000000001,7.25387447485472
20.8000000000001,7.48189032551888
20.8500000000001,7.59080232504301
20.9000000000001,7.52562273881992
20.9500000000001,7.35757790250004
21.0000000000001,7.0278096540677
21.0500000000001,6.59887601847084
21.1000000000001,6.15140159334221
21.1500000000001,5.74551070870758
21.2000000000001,5.47398331662779
21.2500000000001,5.35338039819241
21.3000000000001,5.35077717818115
21.3500000000001,5.46040362422198
21.4000000000001,5.73122352032063
21.4500000000001,6.15549985410532
21.5000000000001,6.60892583556292
21.5500000000001,7.03185352980919
21.6000000000001,7.3538511872684
21.6500000000001,7.53206320827059
21.7000000000001,7.60888028892435
21.7500000000001,7.49956178350945
21.8000000000001,7.25858057562157
21.8500000000001,6.89843097457116
21.9000000000001,6.4619414342791
21.9500000000001,6.01889456262397
22.0000000000001,5.66610272943284
22.0500000000001,5.41941546821573
22.1000000000001,5.34985248911627
22.1500000000001,5.34886496113726
22.2000000000001,5.54815554259034
22.2500000000001,5.86177331324934
22.3000000000001,6.30352128448827
22.3500000000001,6.74294963319425
22.4000000000001,7.13650313163148
22.4500000000001,7.4185152435318
22.5000000000001,7.56031239346273
22.5500000000001,7.56667148649587
22.6000000000001,7.42758295885032
22.6500000000001,7.1435560869101
22.7000000000001,6.75267056903179
22.7500000000001,6.32306260217406
22.8000000000001,5.8844611375687
22.8500000000001,5.5658675117072
22.9000000000001,5.36201314970562
22.9500000000001,5.32418635992578
23.0000000000001,5.36934715986482
23.0500000000001,5.61204778998566
23.1000000000001,5.96636030577264
23.1500000000001,6.42366163705979
23.2000000000002,6.85961699187888
23.2500000000002,7.22085724228813
23.3000000000002,7.45434608828591
23.3500000000002,7.57456417541723
23.4000000000002,7.50838184943285
23.4500000000002,7.34149475321278
23.5000000000002,7.01844335696518
23.5500000000002,6.60005336937963
23.6000000000002,6.16585831006804
23.6500000000002,5.76186819888741
23.7000000000002,5.47644409718232
23.7500000000002,5.34367573563304
23.8000000000002,5.33517931760876
23.8500000000002,5.45348782057549
23.9000000000002,5.72352493981449
23.9500000000002,6.12921456356898
24.0000000000002,6.58843008713207
24.0500000000002,7.00713493810774
24.1000000000002,7.32894899640716
24.1500000000002,7.50507145519363
24.2000000000002,7.58992128402721
24.2500000000002,7.49513043554132
24.3000000000002,7.26675966398298
24.3500000000002,6.90705308963811
24.4000000000002,6.4701415589862
24.4500000000002,6.03040272284378
24.5000000000002,5.68080277766972
24.5500000000002,5.43774334823712
24.6000000000002,5.36846974916741
24.6500000000002,5.37291269676257
24.7000000000002,5.55752491379706
24.7500000000002,5.87211603897503
24.8000000000002,6.31370896785163
24.8500000000002,6.74794748677331
24.9000000000002,7.14086045121338
24.9500000000002,7.42728775169997
25.0000000000002,7.57596859087666
25.0500000000002,7.59061937677417
25.1000000000002,7.44817700186515
25.1500000000002,7.159897099586
25.2000000000002,6.7581404842892
25.2500000000002,6.32680879985238
25.3000000000002,5.89147176030062
25.3500000000002,5.56959055047385
25.4000000000002,5.38323797746917
25.4500000000002,5.3524664065991
25.5000000000002,5.39916360121043
25.5500000000002,5.62724888796055
25.6000000000002,5.98068523976313
25.6500000000002,6.44887075569261
25.7000000000002,6.89283025674606
25.7500000000002,7.25269184798909
25.8000000000002,7.48156621372869
25.8500000000002,7.59027406897728
25.9000000000002,7.52659598762721
25.9500000000002,7.35884424133353
26.0000000000002,7.0284418693383
26.0500000000002,6.59899678484028
26.1000000000002,6.1510172238035
26.1500000000002,5.74504608484425
26.2000000000002,5.47350144367336
26.2500000000002,5.35290762315624
26.3000000000002,5.35017174396937
26.3500000000002,5.46003094931535
26.4000000000002,5.73082208906454
26.4500000000002,6.15510078691122
26.5000000000002,6.60866608687926
26.5500000000002,7.03181083695769
26.6,7.35352410031679
